ID;English;Deutsch;French;Itailan
File;File;Datei
Settings;Settings;Einstellungen
Winner;Winner;Gewinner
Hand;Hand;Blatt
TotalWinns;Total Winns;Total Siege
Shuffle;Shuffle;Mischen
Deal;Deal;Geben
Cardsremaning;Cards Reaning;Karten übrig
HighCard;HighCard;Höchste Karte
OnePair;OnePair;Ein Paar
TwoPair;TwoPair;Zwei Paare
ThreeOfAKind;ThreeOfAKind;Drilling
Straight;Straight;Strasse
Flush;Flush;Flush
FullHouse;FullHouse;FullHouse
FourOfAKind;FourOfAKind;Vierling
StraightFlush;StraightFlush;StraightFlush
RoyalFlush;RoyalFlush;RoyalFlush
Winner;Winner;Gewinner
Splitt;Splitt Winner;Splitt Gewinner
Player;Player;Spieler
Language;Language;Sprache
NumOfPlayers;Number of Player;Anzahl Spieler
SelectLanguage;Select Language;Sprache Auswählen
Save;Save;Speichern
Cancel;Cancel;Schliessen
SelectLanguageText;Select prefered language;Bevorzugte Sprache auswählen
About;about;über
LightTheme;Change to Daymode;Tagesmodus
AddPlayer;Add Player;Spieler hinzufügen
RemovePlayer;remove Player;Spieler entfernen
View;View;Ansicht
DarkTheme;Nightmode;Nachtmodus
ProgramInfo;This game was created by Michael Berger;Dieses Spiel wurde entwickelt von Michael Berger
Min;Min;Minnimum
Max;Max;Maximum
ChangeUserNames;changeUserNames;Namen ändern
ViewStatistics;Statistics;Statistik
NumOfPlayers;NumOfPlayers;Spieleranzahl
statistics;statistics;Statistik
hands;Hände;Blätter
Allowed;allowed;Erlaubt
